|DIGNIDAD_CODIGO|DIGNIDAD_NOMBRE|PROVINCIA_CODIGO|PROVINCIA_NOMBRE|CANTON_CODIGO|CANTON_NOMBRE|CIRCUNSCRIPCION_CODIGO|CICUNSCRIPCION_NOMBRE|CIRCUNSCRIPCION|PARROQUIA_CODIGO|PARROQUIA_NOMBRE|JUNTA_SEXO|CANDIDATO_CODIGO|SUFRAGANTES|BLANCOS|NULOS|VOTOS|CANDIDATO_NOMBRE|OP_CODIGO
16549|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|440.0|PORTOVIEJO|0.0|0.0||6770.0|18 DE OCTUBRE|F|41380.0|4520.0|200.0|617.0|20.0|GUSTAVO ANDRADE|3.0
16550|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|440.0|PORTOVIEJO|0.0|0.0||6770.0|18 DE OCTUBRE|M|41380.0|3441.0|130.0|344.0|10.0|GUSTAVO ANDRADE|3.0
16551|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|440.0|PORTOVIEJO|0.0|0.0||6775.0|FRANCISCO PACHECO|F|41380.0|3319.0|286.0|500.0|9.0|GUSTAVO ANDRADE|3.0
16552|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|440.0|PORTOVIEJO|0.0|0.0||6775.0|FRANCISCO PACHECO|M|41380.0|2710.0|199.0|328.0|4.0|GUSTAVO ANDRADE|3.0
16553|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|440.0|PORTOVIEJO|0.0|0.0||6910.0|SIMON BOLIVAR|F|41380.0|1634.0|178.0|270.0|12.0|GUSTAVO ANDRADE|3.0
16554|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|440.0|PORTOVIEJO|0.0|0.0||6910.0|SIMON BOLIVAR|M|41380.0|1428.0|157.0|202.0|8.0|GUSTAVO ANDRADE|3.0
16555|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|440.0|PORTOVIEJO|0.0|0.0|CIRCUNSCRIPCION RURAL|10.0|ABDON CALDERON|F|41380.0|5508.0|928.0|739.0|11.0|GUSTAVO ANDRADE|3.0
16556|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|440.0|PORTOVIEJO|0.0|0.0|CIRCUNSCRIPCION RURAL|10.0|ABDON CALDERON|M|41380.0|5427.0|1353.0|651.0|17.0|GUSTAVO ANDRADE|3.0
16557|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|440.0|PORTOVIEJO|0.0|0.0|CIRCUNSCRIPCION RURAL|50.0|ALHAJUELA /BAJO GRANDE|F|41380.0|1976.0|401.0|274.0|21.0|GUSTAVO ANDRADE|3.0
16558|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|440.0|PORTOVIEJO|0.0|0.0|CIRCUNSCRIPCION RURAL|50.0|ALHAJUELA /BAJO GRANDE|M|41380.0|2043.0|510.0|310.0|6.0|GUSTAVO ANDRADE|3.0
16559|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|440.0|PORTOVIEJO|0.0|0.0|CIRCUNSCRIPCION RURAL|770.0|CRUCITA|F|41380.0|4691.0|1041.0|801.0|16.0|GUSTAVO ANDRADE|3.0
16560|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|440.0|PORTOVIEJO|0.0|0.0|CIRCUNSCRIPCION RURAL|770.0|CRUCITA|M|41380.0|4806.0|1164.0|768.0|22.0|GUSTAVO ANDRADE|3.0
16561|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|440.0|PORTOVIEJO|0.0|0.0|CIRCUNSCRIPCION RURAL|1925.0|CHIRIJOS|F|41380.0|887.0|250.0|73.0|3.0|GUSTAVO ANDRADE|3.0
16562|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|440.0|PORTOVIEJO|0.0|0.0|CIRCUNSCRIPCION RURAL|1925.0|CHIRIJOS|M|41380.0|890.0|311.0|73.0|1.0|GUSTAVO ANDRADE|3.0
16563|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|440.0|PORTOVIEJO|0.0|0.0|CIRCUNSCRIPCION RURAL|2970.0|PUEBLO NUEVO|F|41380.0|1441.0|297.0|203.0|3.0|GUSTAVO ANDRADE|3.0
16564|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|440.0|PORTOVIEJO|0.0|0.0|CIRCUNSCRIPCION RURAL|2970.0|PUEBLO NUEVO|M|41380.0|1530.0|385.0|192.0|3.0|GUSTAVO ANDRADE|3.0
16565|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|440.0|PORTOVIEJO|0.0|0.0|CIRCUNSCRIPCION RURAL|3185.0|RIO CHICO|F|41380.0|4623.0|1003.0|696.0|12.0|GUSTAVO ANDRADE|3.0
16566|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|440.0|PORTOVIEJO|0.0|0.0|CIRCUNSCRIPCION RURAL|3185.0|RIO CHICO|M|41380.0|4885.0|1251.0|702.0|27.0|GUSTAVO ANDRADE|3.0
16567|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|440.0|PORTOVIEJO|0.0|0.0|CIRCUNSCRIPCION RURAL|3625.0|SAN PLACIDO|F|41380.0|3490.0|805.0|607.0|7.0|GUSTAVO ANDRADE|3.0
16568|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|440.0|PORTOVIEJO|0.0|0.0|CIRCUNSCRIPCION RURAL|3625.0|SAN PLACIDO|M|41380.0|3648.0|1100.0|549.0|6.0|GUSTAVO ANDRADE|3.0
16569|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|445.0|MONTECRISTI|0.0|0.0||1545.0|LA PILA|F|41380.0|1195.0|169.0|81.0|2.0|GUSTAVO ANDRADE|3.0
16570|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|445.0|MONTECRISTI|0.0|0.0||1545.0|LA PILA|M|41380.0|1261.0|194.0|75.0|4.0|GUSTAVO ANDRADE|3.0
16571|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|445.0|MONTECRISTI|0.0|0.0||5665.0|MONTECRISTI|F|41380.0|17091.0|2356.0|2005.0|51.0|GUSTAVO ANDRADE|3.0
16572|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|445.0|MONTECRISTI|0.0|0.0||5665.0|MONTECRISTI|M|41380.0|17546.0|2568.0|1715.0|54.0|GUSTAVO ANDRADE|3.0
16573|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|445.0|MONTECRISTI|0.0|0.0||7460.0|ANIBAL SAN ANDRES|F|41380.0|651.0|61.0|66.0|2.0|GUSTAVO ANDRADE|3.0
16574|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|445.0|MONTECRISTI|0.0|0.0||7460.0|ANIBAL SAN ANDRES|M|41380.0|609.0|49.0|58.0|1.0|GUSTAVO ANDRADE|3.0
16575|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|445.0|MONTECRISTI|0.0|0.0||7490.0|COLORADO|F|41380.0|773.0|120.0|104.0|5.0|GUSTAVO ANDRADE|3.0
16576|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|445.0|MONTECRISTI|0.0|0.0||7490.0|COLORADO|M|41380.0|666.0|86.0|74.0|3.0|GUSTAVO ANDRADE|3.0
16577|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|445.0|MONTECRISTI|0.0|0.0||7495.0|LEONIDAS PROAÑO|F|41380.0|5528.0|648.0|853.0|13.0|GUSTAVO ANDRADE|3.0
16578|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|445.0|MONTECRISTI|0.0|0.0||7495.0|LEONIDAS PROAÑO|M|41380.0|4416.0|649.0|565.0|14.0|GUSTAVO ANDRADE|3.0
16579|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|445.0|MONTECRISTI|0.0|0.0||7500.0|GENERAL ELOY ALFARO DELGA|F|41380.0|1100.0|116.0|203.0|4.0|GUSTAVO ANDRADE|3.0
16580|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|445.0|MONTECRISTI|0.0|0.0||7500.0|GENERAL ELOY ALFARO DELGA|M|41380.0|854.0|76.0|137.0|1.0|GUSTAVO ANDRADE|3.0
16581|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|446.0|JARAMIJO|0.0|0.0||6755.0|JARAMIJO|F|41380.0|7141.0|969.0|674.0|30.0|GUSTAVO ANDRADE|3.0
16582|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|446.0|JARAMIJO|0.0|0.0||6755.0|JARAMIJO|M|41380.0|6920.0|1128.0|605.0|39.0|GUSTAVO ANDRADE|3.0
16583|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|450.0|MANTA|0.0|0.0||5570.0|LOS ESTEROS|F|41380.0|12958.0|1059.0|1535.0|51.0|GUSTAVO ANDRADE|3.0
16584|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|450.0|MANTA|0.0|0.0||5570.0|LOS ESTEROS|M|41380.0|11056.0|963.0|1351.0|54.0|GUSTAVO ANDRADE|3.0
16585|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|450.0|MANTA|0.0|0.0||5635.0|MANTA|F|41380.0|29540.0|2385.0|4002.0|137.0|GUSTAVO ANDRADE|3.0
16586|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|450.0|MANTA|0.0|0.0||5635.0|MANTA|M|41380.0|28885.0|2629.0|3411.0|222.0|GUSTAVO ANDRADE|3.0
16587|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|450.0|MANTA|0.0|0.0||6135.0|SAN MATEO|F|41380.0|1518.0|225.0|238.0|3.0|GUSTAVO ANDRADE|3.0
16588|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|450.0|MANTA|0.0|0.0||6135.0|SAN MATEO|M|41380.0|1559.0|346.0|221.0|3.0|GUSTAVO ANDRADE|3.0
16589|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|450.0|MANTA|0.0|0.0||6155.0|TARQUI|F|41380.0|29060.0|2554.0|3734.0|165.0|GUSTAVO ANDRADE|3.0
16590|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|450.0|MANTA|0.0|0.0||6155.0|TARQUI|M|41380.0|28504.0|2684.0|3101.0|186.0|GUSTAVO ANDRADE|3.0
16591|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|450.0|MANTA|0.0|0.0||6745.0|ELOY ALFARO|F|41380.0|13456.0|1548.0|1735.0|55.0|GUSTAVO ANDRADE|3.0
16592|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|450.0|MANTA|0.0|0.0||6745.0|ELOY ALFARO|M|41380.0|11587.0|1451.0|1459.0|54.0|GUSTAVO ANDRADE|3.0
16593|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|450.0|MANTA|0.0|0.0|CIRCUNSCRIPCION RURAL|1800.0|SANTA MARIANITA|F|41380.0|1028.0|226.0|118.0|2.0|GUSTAVO ANDRADE|3.0
16594|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|450.0|MANTA|0.0|0.0|CIRCUNSCRIPCION RURAL|1800.0|SANTA MARIANITA|M|41380.0|1026.0|271.0|128.0|7.0|GUSTAVO ANDRADE|3.0
16595|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|450.0|MANTA|0.0|0.0|CIRCUNSCRIPCION RURAL|3550.0|SAN LORENZO|F|41380.0|1322.0|275.0|202.0|3.0|GUSTAVO ANDRADE|3.0
16596|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|450.0|MANTA|0.0|0.0|CIRCUNSCRIPCION RURAL|3550.0|SAN LORENZO|M|41380.0|1377.0|354.0|157.0|2.0|GUSTAVO ANDRADE|3.0
16597|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||105.0|AMERICA /LA CERA|F|41380.0|1107.0|218.0|256.0|8.0|GUSTAVO ANDRADE|3.0
16598|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||105.0|AMERICA /LA CERA|M|41380.0|1404.0|275.0|270.0|5.0|GUSTAVO ANDRADE|3.0
16599|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||560.0|LA UNION|F|41380.0|616.0|180.0|103.0|6.0|GUSTAVO ANDRADE|3.0
16600|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||560.0|LA UNION|M|41380.0|738.0|255.0|106.0|6.0|GUSTAVO ANDRADE|3.0
16601|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||1115.0|EL ANEGADO|F|41380.0|1973.0|335.0|498.0|16.0|GUSTAVO ANDRADE|3.0
16602|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||1115.0|EL ANEGADO|M|41380.0|2372.0|485.0|495.0|17.0|GUSTAVO ANDRADE|3.0
16603|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||1880.0|JULCUY|F|41380.0|743.0|230.0|122.0|2.0|GUSTAVO ANDRADE|3.0
16604|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||1880.0|JULCUY|M|41380.0|870.0|222.0|124.0|2.0|GUSTAVO ANDRADE|3.0
16605|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||2810.0|PEDRO PABLO GOMEZ|F|41380.0|1505.0|342.0|316.0|20.0|GUSTAVO ANDRADE|3.0
16606|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||2810.0|PEDRO PABLO GOMEZ|M|41380.0|1865.0|446.0|332.0|31.0|GUSTAVO ANDRADE|3.0
16607|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||2990.0|PUERTO CAYO|F|41380.0|1244.0|252.0|248.0|12.0|GUSTAVO ANDRADE|3.0
16608|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||2990.0|PUERTO CAYO|M|41380.0|1477.0|352.0|226.0|8.0|GUSTAVO ANDRADE|3.0
16609|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||4490.0|MEMBRILLAL|F|41380.0|426.0|98.0|50.0|2.0|GUSTAVO ANDRADE|3.0
16610|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||4490.0|MEMBRILLAL|M|41380.0|558.0|141.0|49.0|2.0|GUSTAVO ANDRADE|3.0
16611|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||5485.0|JIPIJAPA|F|41380.0|13286.0|1056.0|2497.0|127.0|GUSTAVO ANDRADE|3.0
16612|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||5485.0|JIPIJAPA|M|41380.0|14751.0|1426.0|2400.0|130.0|GUSTAVO ANDRADE|3.0
16613|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||7465.0|DR. MIGUEL MORAN LUCIO|F|41380.0|2410.0|161.0|439.0|22.0|GUSTAVO ANDRADE|3.0
16614|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||7465.0|DR. MIGUEL MORAN LUCIO|M|41380.0|2064.0|172.0|300.0|17.0|GUSTAVO ANDRADE|3.0
16615|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||7470.0|MANUEL INOCENCIO PARRALES|F|41380.0|1235.0|91.0|185.0|13.0|GUSTAVO ANDRADE|3.0
16616|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||7470.0|MANUEL INOCENCIO PARRALES|M|41380.0|1092.0|41.0|171.0|4.0|GUSTAVO ANDRADE|3.0
16617|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||7475.0|SAN LORENZO DE JIPIJAPA|F|41380.0|3725.0|242.0|600.0|28.0|GUSTAVO ANDRADE|3.0
16618|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|455.0|JIPIJAPA|0.0|0.0||7475.0|SAN LORENZO DE JIPIJAPA|M|41380.0|3269.0|230.0|427.0|25.0|GUSTAVO ANDRADE|3.0
16619|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|460.0|24 DE MAYO|0.0|0.0||330.0|BELLAVISTA|F|41380.0|1753.0|360.0|196.0|9.0|GUSTAVO ANDRADE|3.0
16620|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|460.0|24 DE MAYO|0.0|0.0||330.0|BELLAVISTA|M|41380.0|2028.0|533.0|178.0|6.0|GUSTAVO ANDRADE|3.0
16621|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|460.0|24 DE MAYO|0.0|0.0||1570.0|ARQ.SIXTO DURAN BALLEN|F|41380.0|1050.0|250.0|172.0|4.0|GUSTAVO ANDRADE|3.0
16622|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|460.0|24 DE MAYO|0.0|0.0||1570.0|ARQ.SIXTO DURAN BALLEN|M|41380.0|1181.0|358.0|131.0|10.0|GUSTAVO ANDRADE|3.0
16623|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|460.0|24 DE MAYO|0.0|0.0||2555.0|NOBOA|F|41380.0|2273.0|519.0|521.0|7.0|GUSTAVO ANDRADE|3.0
16624|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|460.0|24 DE MAYO|0.0|0.0||2555.0|NOBOA|M|41380.0|2816.0|722.0|482.0|16.0|GUSTAVO ANDRADE|3.0
16625|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|460.0|24 DE MAYO|0.0|0.0||6105.0|SUCRE|F|41380.0|6033.0|923.0|942.0|18.0|GUSTAVO ANDRADE|3.0
16626|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|460.0|24 DE MAYO|0.0|0.0||6105.0|SUCRE|M|41380.0|6565.0|1189.0|921.0|23.0|GUSTAVO ANDRADE|3.0
16627|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|465.0|ROCAFUERTE|0.0|0.0||5885.0|ROCAFUERTE|F|41380.0|14201.0|2017.0|1623.0|41.0|GUSTAVO ANDRADE|3.0
16628|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|465.0|ROCAFUERTE|0.0|0.0||5885.0|ROCAFUERTE|M|41380.0|14477.0|2547.0|1586.0|38.0|GUSTAVO ANDRADE|3.0
16629|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|470.0|SANTA ANA|0.0|0.0||220.0|AYACUCHO|F|41380.0|2811.0|739.0|406.0|7.0|GUSTAVO ANDRADE|3.0
16630|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|470.0|SANTA ANA|0.0|0.0||220.0|AYACUCHO|M|41380.0|2849.0|929.0|394.0|12.0|GUSTAVO ANDRADE|3.0
16631|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|470.0|SANTA ANA|0.0|0.0||1105.0|SAN PABLO|F|41380.0|1419.0|462.0|220.0|15.0|GUSTAVO ANDRADE|3.0
16632|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|470.0|SANTA ANA|0.0|0.0||1105.0|SAN PABLO|M|41380.0|1517.0|564.0|173.0|6.0|GUSTAVO ANDRADE|3.0
16633|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|470.0|SANTA ANA|0.0|0.0||1610.0|HONORATO VASQUEZ|F|41380.0|1947.0|556.0|258.0|6.0|GUSTAVO ANDRADE|3.0
16634|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|470.0|SANTA ANA|0.0|0.0||1610.0|HONORATO VASQUEZ|M|41380.0|2158.0|793.0|192.0|5.0|GUSTAVO ANDRADE|3.0
16635|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|470.0|SANTA ANA|0.0|0.0||2135.0|LA UNION|F|41380.0|2126.0|741.0|423.0|6.0|GUSTAVO ANDRADE|3.0
16636|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|470.0|SANTA ANA|0.0|0.0||2135.0|LA UNION|M|41380.0|2525.0|1221.0|321.0|13.0|GUSTAVO ANDRADE|3.0
16637|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|470.0|SANTA ANA|0.0|0.0||6030.0|SANTA ANA|F|41380.0|9141.0|1861.0|1111.0|19.0|GUSTAVO ANDRADE|3.0
16638|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|470.0|SANTA ANA|0.0|0.0||6030.0|SANTA ANA|M|41380.0|9959.0|2370.0|1121.0|40.0|GUSTAVO ANDRADE|3.0
16639|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|470.0|SANTA ANA|0.0|0.0||6725.0|LODANA|F|41380.0|553.0|55.0|89.0|1.0|GUSTAVO ANDRADE|3.0
16640|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|470.0|SANTA ANA|0.0|0.0||6725.0|LODANA|M|41380.0|573.0|85.0|65.0|0.0|GUSTAVO ANDRADE|3.0
16641|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|475.0|SUCRE|0.0|0.0||840.0|CHARAPOTO|F|41380.0|8069.0|1394.0|1196.0|10.0|GUSTAVO ANDRADE|3.0
16642|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|475.0|SUCRE|0.0|0.0||840.0|CHARAPOTO|M|41380.0|8293.0|1575.0|1127.0|13.0|GUSTAVO ANDRADE|3.0
16643|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|475.0|SUCRE|0.0|0.0||3445.0|SAN ISIDRO|F|41380.0|4388.0|1087.0|765.0|27.0|GUSTAVO ANDRADE|3.0
16644|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|475.0|SUCRE|0.0|0.0||3445.0|SAN ISIDRO|M|41380.0|4684.0|1326.0|689.0|31.0|GUSTAVO ANDRADE|3.0
16645|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|475.0|SUCRE|0.0|0.0||5095.0|BAHIA DE CARAQUEZ|F|41380.0|7276.0|841.0|951.0|22.0|GUSTAVO ANDRADE|3.0
16646|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|475.0|SUCRE|0.0|0.0||5095.0|BAHIA DE CARAQUEZ|M|41380.0|7030.0|915.0|861.0|31.0|GUSTAVO ANDRADE|3.0
16647|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|475.0|SUCRE|0.0|0.0||5580.0|LEONIDAS PLAZA G.|F|41380.0|2368.0|338.0|341.0|6.0|GUSTAVO ANDRADE|3.0
16648|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|475.0|SUCRE|0.0|0.0||5580.0|LEONIDAS PLAZA G.|M|41380.0|2391.0|379.0|240.0|15.0|GUSTAVO ANDRADE|3.0
16649|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|476.0|JAMA|0.0|0.0||6750.0|JAMA|F|41380.0|5214.0|905.0|687.0|21.0|GUSTAVO ANDRADE|3.0
16650|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|476.0|JAMA|0.0|0.0||6750.0|JAMA|M|41380.0|5206.0|1145.0|585.0|14.0|GUSTAVO ANDRADE|3.0
16651|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|477.0|SAN VICENTE|0.0|0.0||470.0|CANOA|F|41380.0|940.0|186.0|133.0|0.0|GUSTAVO ANDRADE|3.0
16652|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|477.0|SAN VICENTE|0.0|0.0||470.0|CANOA|M|41380.0|301.0|75.0|24.0|1.0|GUSTAVO ANDRADE|3.0
16653|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|477.0|SAN VICENTE|0.0|0.0||6785.0|SAN VICENTE|F|41380.0|3282.0|482.0|376.0|4.0|GUSTAVO ANDRADE|3.0
16654|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|477.0|SAN VICENTE|0.0|0.0||6785.0|SAN VICENTE|M|41380.0|4015.0|766.0|402.0|4.0|GUSTAVO ANDRADE|3.0
16655|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|480.0|CHONE|0.0|0.0||380.0|BOYACA|F|41380.0|1468.0|432.0|226.0|2.0|GUSTAVO ANDRADE|3.0
16656|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|480.0|CHONE|0.0|0.0||380.0|BOYACA|M|41380.0|1464.0|443.0|201.0|3.0|GUSTAVO ANDRADE|3.0
16657|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|480.0|CHONE|0.0|0.0||405.0|CHIBUNGA|F|41380.0|1825.0|559.0|257.0|1.0|GUSTAVO ANDRADE|3.0
16658|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|480.0|CHONE|0.0|0.0||405.0|CHIBUNGA|M|41380.0|1980.0|611.0|237.0|6.0|GUSTAVO ANDRADE|3.0
16659|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|480.0|CHONE|0.0|0.0||495.0|CANUTO|F|41380.0|4137.0|701.0|747.0|6.0|GUSTAVO ANDRADE|3.0
16660|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|480.0|CHONE|0.0|0.0||495.0|CANUTO|M|41380.0|4379.0|996.0|662.0|9.0|GUSTAVO ANDRADE|3.0
16661|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|480.0|CHONE|0.0|0.0||640.0|CONVENTO|F|41380.0|2140.0|614.0|334.0|5.0|GUSTAVO ANDRADE|3.0
16662|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|480.0|CHONE|0.0|0.0||640.0|CONVENTO|M|41380.0|2355.0|672.0|334.0|5.0|GUSTAVO ANDRADE|3.0
16663|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|480.0|CHONE|0.0|0.0||1160.0|ELOY ALFARO|F|41380.0|1669.0|538.0|264.0|6.0|GUSTAVO ANDRADE|3.0
16664|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|480.0|CHONE|0.0|0.0||1160.0|ELOY ALFARO|M|41380.0|1915.0|606.0|305.0|8.0|GUSTAVO ANDRADE|3.0
16665|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|480.0|CHONE|0.0|0.0||3170.0|RICAURTE|F|41380.0|2395.0|578.0|422.0|10.0|GUSTAVO ANDRADE|3.0
16666|2.0|PREFECTO Y VICEPREFECTO|13.0|MANABÍ|480.0|CHONE|0.0|0.0||3170.0|RICAURTE|M|41380.0|2457.0|646.0|402.0|7.0|GUSTAVO ANDRADE|3.0
